recipeID,Num. of servings,ID,Food name,Amount,Unit
0041ce65fd974df50cee123cda7a5172a101e307,4,17063,＜香辛料類＞　こしょう　黒　粉,1,摘み/少々
0041ce65fd974df50cee123cda7a5172a101e307,4,17007,＜調味料類＞　（しょうゆ類）　こいくちしょうゆ,1,摘み/少々
0041ce65fd974df50cee123cda7a5172a101e307,4,14002,（植物油脂類）　ごま油,NA,適量、お好み
0041ce65fd974df50cee123cda7a5172a101e307,4,17110,＜調味料類＞　（調味ソース類）　ぽん酢しょうゆ,NA,適量、お好み
0041e1be0eb5fa29da2ced864d9293c1bee3ecbe,None,11219,＜鳥肉類＞　にわとり　［若どり・主品目］　むね　皮つき　生,300,g
0041e1be0eb5fa29da2ced864d9293c1bee3ecbe,None,8039,しいたけ　生しいたけ　菌床栽培　生,5,個片丁株玉房
0041e1be0eb5fa29da2ced864d9293c1bee3ecbe,None,6153,（たまねぎ類）　たまねぎ　りん茎　生,2,個片丁株玉房
0041e1be0eb5fa29da2ced864d9293c1bee3ecbe,None,3003,（砂糖類）　車糖　上白糖,1.5,大/大匙
0041e1be0eb5fa29da2ced864d9293c1bee3ecbe,None,16025,＜アルコール飲料類＞　（混成酒類）　みりん　本みりん,NA,適量、お好み
0041e1be0eb5fa29da2ced864d9293c1bee3ecbe,None,17138,＜調味料類＞　（その他）　料理酒,NA,適量、お好み
0041e1be0eb5fa29da2ced864d9293c1bee3ecbe,None,17007,＜調味料類＞　（しょうゆ類）　こいくちしょうゆ,2,大/大匙
0041e1be0eb5fa29da2ced864d9293c1bee3ecbe,None,17076,＜香辛料類＞　にんにく　おろし,NA,適量、お好み
0041e1dd0c79875653de3e279eba6bf2963d8c57,4,6134,（だいこん類）　だいこん　根　皮なし　生,10,cm
0041e1dd0c79875653de3e279eba6bf2963d8c57,4,17012,＜調味料類＞　（食塩類）　食塩,1,小/小匙
0041e1dd0c79875653de3e279eba6bf2963d8c57,4,代表名,#N/A,NA,NA
0041e1dd0c79875653de3e279eba6bf2963d8c57,4,17117,＜調味料類＞　（ドレッシング類）　乳化液状ドレッシング　ごまドレッシング,2,大/大匙
0041e1dd0c79875653de3e279eba6bf2963d8c57,4,17113,＜調味料類＞　（調味ソース類）　焼き肉のたれ,1,大/大匙
0041e1dd0c79875653de3e279eba6bf2963d8c57,4,13020,＜牛乳及び乳製品＞　（クリーム類）　コーヒーホワイトナー　液状　乳脂肪,2,個片丁株玉房
0041e6d150ddcdc40d2978bdf96b70e117381b30,2,11123,＜畜肉類＞　ぶた　［大型種肉］　ロース　脂身つき　生,300,g
0041e6d150ddcdc40d2978bdf96b70e117381b30,2,6245,（ピーマン類）　青ピーマン　果実　生,4.5,個片丁株玉房
0041e6d150ddcdc40d2978bdf96b70e117381b30,2,6149,たけのこ　若茎　生,1,袋
0041e6d150ddcdc40d2978bdf96b70e117381b30,2,17007,＜調味料類＞　（しょうゆ類）　こいくちしょうゆ,1,?
0041e6d150ddcdc40d2978bdf96b70e117381b30,2,17138,＜調味料類＞　（その他）　料理酒,1,?
0041e6d150ddcdc40d2978bdf96b70e117381b30,2,17031,＜調味料類＞　（調味ソース類）　オイスターソース,1,?
0041e6d150ddcdc40d2978bdf96b70e117381b30,2,17093,＜調味料類＞　（だし類）　顆粒中華だし,1,?
0041e6d150ddcdc40d2978bdf96b70e117381b30,2,2034,＜でん粉・でん粉製品＞　（でん粉類）　じゃがいもでん粉,1,?
0041e6d150ddcdc40d2978bdf96b70e117381b30,2,99999,水,nan,nan
0041e6d150ddcdc40d2978bdf96b70e117381b30,2,17012,＜調味料類＞　（食塩類）　食塩,1,摘み/少々
0041e6d150ddcdc40d2978bdf96b70e117381b30,2,14002,（植物油脂類）　ごま油,1,摘み/少々
0041e6d150ddcdc40d2978bdf96b70e117381b30,2,14006,（植物油脂類）　調合油,1,摘み/少々
0041f52181b81fe5599a7fb4ac858eda4f04adea,2,9050,ひじき　ほしひじき　ステンレス釜　乾,20,g
0041f52181b81fe5599a7fb4ac858eda4f04adea,2,4040,だいず　［豆腐・油揚げ類］　油揚げ　生,1,枚
0041f52181b81fe5599a7fb4ac858eda4f04adea,2,6223,（にんにく類）　にんにく　りん茎　生,1,個片丁株玉房
0041f52181b81fe5599a7fb4ac858eda4f04adea,2,6172,とうがらし　果実　乾,NA,適量、お好み
0041f52181b81fe5599a7fb4ac858eda4f04adea,2,14006,（植物油脂類）　調合油,NA,適量、お好み
0041f52181b81fe5599a7fb4ac858eda4f04adea,2,代表名,#N/A,NA,?
00420337108c2582e74e88b7a4fa4141b65d0dfd,1,1024,こむぎ　［小麦粉］　プレミックス粉　ホットケーキ用,100,g
00420337108c2582e74e88b7a4fa4141b65d0dfd,1,12004,鶏卵　全卵　生,3,個片丁株玉房
00420337108c2582e74e88b7a4fa4141b65d0dfd,1,3003,（砂糖類）　車糖　上白糖,70,g
00420337108c2582e74e88b7a4fa4141b65d0dfd,1,13025,＜牛乳及び乳製品＞　（発酵乳・乳酸菌飲料）　ヨーグルト　全脂無糖,30,g
00420337108c2582e74e88b7a4fa4141b65d0dfd,1,16035,＜茶類＞　（緑茶類）　抹茶　茶,9,g
00420337108c2582e74e88b7a4fa4141b65d0dfd,1,7107,バナナ　生,1,個片丁株玉房
00420337108c2582e74e88b7a4fa4141b65d0dfd,1,13014,＜牛乳及び乳製品＞　（クリーム類）　クリーム　乳脂肪,200,CC
00420cb90a45eea86b9acf27e8fca25dc8bc1804,None,6077,クレソン　茎葉　生,1,束
00420cb90a45eea86b9acf27e8fca25dc8bc1804,None,10376,＜水産練り製品＞　かに風味かまぼこ,3,本
00420cb90a45eea86b9acf27e8fca25dc8bc1804,None,17012,＜調味料類＞　（食塩類）　食塩,NA,適量、お好み
00420cb90a45eea86b9acf27e8fca25dc8bc1804,None,14002,（植物油脂類）　ごま油,1,小/小匙
00420cb90a45eea86b9acf27e8fca25dc8bc1804,None,7156,（かんきつ類）　レモン　果汁　生,NA,NA
004217bfa80089f8c4519ce6c427a11afcebd028,None,8025,（ひらたけ類）　エリンギ　生,1,個片丁株玉房
004217bfa80089f8c4519ce6c427a11afcebd028,None,8016,（しめじ類）　ぶなしめじ　生,0.25,個片丁株玉房
004217bfa80089f8c4519ce6c427a11afcebd028,None,14017,（バター類）　無発酵バター　有塩バター,10,g
004217bfa80089f8c4519ce6c427a11afcebd028,None,16051,＜その他＞　昆布茶,2,小/小匙
00421da1a631df7bed5c42a18cc8a3a82f6994ae,4,6205,にがうり　果実　生,1,個片丁株玉房
00421da1a631df7bed5c42a18cc8a3a82f6994ae,4,17012,＜調味料類＞　（食塩類）　食塩,1,小/小匙
00421da1a631df7bed5c42a18cc8a3a82f6994ae,4,2017,＜いも類＞　じゃがいも　塊茎　皮なし　生,1,個片丁株玉房
00421da1a631df7bed5c42a18cc8a3a82f6994ae,4,6214,（にんじん類）　にんじん　根　皮なし　生,3,cm
00421da1a631df7bed5c42a18cc8a3a82f6994ae,4,17012,＜調味料類＞　（食塩類）　食塩,0.5,小/小匙
00421da1a631df7bed5c42a18cc8a3a82f6994ae,4,代表名,#N/A,NA,NA
00421da1a631df7bed5c42a18cc8a3a82f6994ae,4,5017,ごま　乾,2,大/大匙
00421da1a631df7bed5c42a18cc8a3a82f6994ae,4,3003,（砂糖類）　車糖　上白糖,1,大/大匙
00421da1a631df7bed5c42a18cc8a3a82f6994ae,4,17118,＜調味料類＞　（ドレッシング類）　半固形状ドレッシング　マヨネーズタイプ調味料　低カロリータイプ,2,大/大匙
00421da1a631df7bed5c42a18cc8a3a82f6994ae,4,17015,＜調味料類＞　（食酢類）　穀物酢,1,大/大匙
00421da1a631df7bed5c42a18cc8a3a82f6994ae,4,17028,＜調味料類＞　（だし類）　顆粒和風だし,0.5,小/小匙
00421f20339cb25018047306e06377dd68b837ad,None,10345,＜いか・たこ類＞　（いか類）　するめいか　生,1,杯/カップ
00421f20339cb25018047306e06377dd68b837ad,None,17012,＜調味料類＞　（食塩類）　食塩,1,大/大匙
00421f20339cb25018047306e06377dd68b837ad,None,17115,＜調味料類＞　（調味ソース類）　ゆずこしょう,0.5,小/小匙
004228e976822569b7b489e0b27df2953084220e,None,2017,＜いも類＞　じゃがいも　塊茎　皮なし　生,3,個片丁株玉房
004228e976822569b7b489e0b27df2953084220e,None,17061,＜香辛料類＞　カレー粉,1,大/大匙
004228e976822569b7b489e0b27df2953084220e,None,14017,（バター類）　無発酵バター　有塩バター,1,大/大匙
004228e976822569b7b489e0b27df2953084220e,None,6223,（にんにく類）　にんにく　りん茎　生,1,個片丁株玉房
004228e976822569b7b489e0b27df2953084220e,None,17007,＜調味料類＞　（しょうゆ類）　こいくちしょうゆ,1,nan
004228e976822569b7b489e0b27df2953084220e,None,17012,＜調味料類＞　（食塩類）　食塩,NA,適量、お好み
004228e976822569b7b489e0b27df2953084220e,None,14001,（植物油脂類）　オリーブ油,NA,適量、お好み
00422dd7316882da1584a1cd8b332b17557a6023,4,6048,（かぼちゃ類）　西洋かぼちゃ　果実　生,0.25,個片丁株玉房
00422dd7316882da1584a1cd8b332b17557a6023,4,14020,（マーガリン類）　マーガリン　家庭用　有塩,1,大/大匙
00422dd7316882da1584a1cd8b332b17557a6023,4,3003,（砂糖類）　車糖　上白糖,1,小/小匙
00424498402c39b7765d517c948ecbc63bf19795,None,6175,（とうもろこし類）　スイートコーン　未熟種子　生,0.5,本
00424498402c39b7765d517c948ecbc63bf19795,None,13003,＜牛乳及び乳製品＞　（液状乳類）　普通牛乳,150,CC
00424498402c39b7765d517c948ecbc63bf19795,None,3022,（その他）　はちみつ,2,小/小匙
00424498402c39b7765d517c948ecbc63bf19795,None,17012,＜調味料類＞　（食塩類）　食塩,1,摘み/少々
004249f2ceb3769431760f33040fc68ffbcaebfb,None,6010,いんげんまめ　さやいんげん　若ざや　生,1,袋
004249f2ceb3769431760f33040fc68ffbcaebfb,None,5017,ごま　乾,2,大/大匙
004249f2ceb3769431760f33040fc68ffbcaebfb,None,17029,＜調味料類＞　（だし類）　めんつゆ　ストレート,3,大/大匙
004249f2ceb3769431760f33040fc68ffbcaebfb,None,17081,＜香辛料類＞　わさび　練り,1,小/小匙
0042512b821005987f1a80f15e56e0fb364733bc,None,2039,＜でん粉・でん粉製品＞　（でん粉製品）　はるさめ　緑豆はるさめ　乾,50,g
0042512b821005987f1a80f15e56e0fb364733bc,None,6065,きゅうり　果実　生,NA,半分
0042512b821005987f1a80f15e56e0fb364733bc,None,11176,＜畜肉類＞　ぶた　［ハム類］　ロースハム　ロースハム,2.5,枚
0042512b821005987f1a80f15e56e0fb364733bc,None,17039,＜調味料類＞　（ドレッシング類）　分離液状ドレッシング　和風ドレッシングタイプ調味料　ノンオイルタイプ,NA,適量、お好み
0042512b821005987f1a80f15e56e0fb364733bc,None,5018,ごま　いり,NA,適量、お好み
004259249effed561f149f59a484d4389c1b0615,None,12004,鶏卵　全卵　生,4.5,個片丁株玉房
004259249effed561f149f59a484d4389c1b0615,None,6153,（たまねぎ類）　たまねぎ　りん茎　生,0.5,個片丁株玉房
004259249effed561f149f59a484d4389c1b0615,None,2017,＜いも類＞　じゃがいも　塊茎　皮なし　生,2,個片丁株玉房
004259249effed561f149f59a484d4389c1b0615,None,6223,（にんにく類）　にんにく　りん茎　生,1,個片丁株玉房
004259249effed561f149f59a484d4389c1b0615,None,17012,＜調味料類＞　（食塩類）　食塩,1,摘み/少々
004259249effed561f149f59a484d4389c1b0615,None,14001,（植物油脂類）　オリーブ油,NA,NA
004271c1a03a1de91080eac3e042fe75cc663c8c,None,1114,こめ　［うるち米製品］　上新粉,230,g
004271c1a03a1de91080eac3e042fe75cc663c8c,None,3003,（砂糖類）　車糖　上白糖,0.5,大/大匙
004271c1a03a1de91080eac3e042fe75cc663c8c,None,99999,水,nan,nan
004271c1a03a1de91080eac3e042fe75cc663c8c,None,99999,水,NA,NA
004271c1a03a1de91080eac3e042fe75cc663c8c,None,16035,＜茶類＞　（緑茶類）　抹茶　茶,0.5,小/小匙
004271c1a03a1de91080eac3e042fe75cc663c8c,None,4004,あずき　あん　こし生あん,200,g
004275cc4b132e2d31ef6b4e3efeaedc32a812e9,2,1063,こむぎ　［マカロニ・スパゲッティ類］　マカロニ・スパゲッティ　乾,1,杯/カップ
004275cc4b132e2d31ef6b4e3efeaedc32a812e9,2,10202,＜魚類＞　（たら類）　すけとうだら　たらこ　生,1,個片丁株玉房
004275cc4b132e2d31ef6b4e3efeaedc32a812e9,2,17042,＜調味料類＞　（ドレッシング類）　半固形状ドレッシング　マヨネーズ　全卵型,2.5,大/大匙
004275cc4b132e2d31ef6b4e3efeaedc32a812e9,2,7156,（かんきつ類）　レモン　果汁　生,1,小/小匙
004275cc4b132e2d31ef6b4e3efeaedc32a812e9,2,13003,＜牛乳及び乳製品＞　（液状乳類）　普通牛乳,1,大/大匙
004275cc4b132e2d31ef6b4e3efeaedc32a812e9,2,6227,（ねぎ類）　葉ねぎ　葉　生,1,摘み/少々
0042793def71e110ddb840ebb9e66b554f55f723,2枚分,16056,＜その他＞　青汁　ケール,0.5,大/大匙
0042793def71e110ddb840ebb9e66b554f55f723,2枚分,4029,だいず　［全粒・全粒製品］　きな粉　黄大豆　全粒大豆,1,大/大匙
0042793def71e110ddb840ebb9e66b554f55f723,2枚分,3022,（その他）　はちみつ,1,大/大匙
0042793def71e110ddb840ebb9e66b554f55f723,2枚分,1026,こむぎ　［パン類］　角形食パン　食パン,1,枚
0042793def71e110ddb840ebb9e66b554f55f723,2枚分,14020,（マーガリン類）　マーガリン　家庭用　有塩,1,適量、お好み
00428e114605e0cd92120dbca4c153ae0161e9c1,1,1088,こめ　［水稲めし］　精白米　うるち米,200,g
00428e114605e0cd92120dbca4c153ae0161e9c1,1,6056,かんぴょう　乾,NA,適量、お好み
00428e114605e0cd92120dbca4c153ae0161e9c1,1,10448,＜魚類＞　（たら類）　加工品　桜でんぶ,NA,適量、お好み
00428e114605e0cd92120dbca4c153ae0161e9c1,1,12018,鶏卵　たまご焼　厚焼きたまご,NA,適量、お好み
00428e114605e0cd92120dbca4c153ae0161e9c1,1,9004,あまのり　焼きのり,NA,適量、お好み
00429500a0c07ff7869ea0853b5ef00dbbf31c36,3.5,11034,＜畜肉類＞　うし　［乳用肥育牛肉］　かたロース　脂身つき　生,200,g
00429500a0c07ff7869ea0853b5ef00dbbf31c36,3.5,6226,（ねぎ類）　根深ねぎ　葉　軟白　生,0.5,本
00429500a0c07ff7869ea0853b5ef00dbbf31c36,3.5,6104,（しょうが類）　しょうが　漬物　酢漬,2,大/大匙
00429500a0c07ff7869ea0853b5ef00dbbf31c36,3.5,17021,＜調味料類＞　（だし類）　かつお・昆布だし　荒節・昆布だし,300,CC
00429500a0c07ff7869ea0853b5ef00dbbf31c36,3.5,3003,（砂糖類）　車糖　上白糖,1.5,大/大匙
00429500a0c07ff7869ea0853b5ef00dbbf31c36,3.5,17007,＜調味料類＞　（しょうゆ類）　こいくちしょうゆ,4,大/大匙
00429500a0c07ff7869ea0853b5ef00dbbf31c36,3.5,16010,＜アルコール飲料類＞　（醸造酒類）　ぶどう酒　白,2,大/大匙
00429500a0c07ff7869ea0853b5ef00dbbf31c36,3.5,16025,＜アルコール飲料類＞　（混成酒類）　みりん　本みりん,2,大/大匙
00429500a0c07ff7869ea0853b5ef00dbbf31c36,3.5,17015,＜調味料類＞　（食酢類）　穀物酢,1,摘み/少々
00429500a0c07ff7869ea0853b5ef00dbbf31c36,3.5,1088,こめ　［水稲めし］　精白米　うるち米,3.5,杯/カップ
00429500a0c07ff7869ea0853b5ef00dbbf31c36,3.5,6223,（にんにく類）　にんにく　りん茎　生,1,個片丁株玉房
004296e1e4d6a1bfbbfdedde24d9223ffc92667a,2.5,11163,＜畜肉類＞　ぶた　［ひき肉］　生,100,g
004296e1e4d6a1bfbbfdedde24d9223ffc92667a,2.5,2039,＜でん粉・でん粉製品＞　（でん粉製品）　はるさめ　緑豆はるさめ　乾,40,g
004296e1e4d6a1bfbbfdedde24d9223ffc92667a,2.5,6228,（ねぎ類）　こねぎ　葉　生,5,個片丁株玉房
004296e1e4d6a1bfbbfdedde24d9223ffc92667a,2.5,6103,（しょうが類）　しょうが　根茎　皮なし　生,1,大/大匙
004296e1e4d6a1bfbbfdedde24d9223ffc92667a,2.5,6223,（にんにく類）　にんにく　りん茎　生,1,個片丁株玉房
004296e1e4d6a1bfbbfdedde24d9223ffc92667a,2.5,17004,＜調味料類＞　（辛味調味料類）　トウバンジャン,0.25,小/小匙
004296e1e4d6a1bfbbfdedde24d9223ffc92667a,2.5,17007,＜調味料類＞　（しょうゆ類）　こいくちしょうゆ,1,大/大匙
004296e1e4d6a1bfbbfdedde24d9223ffc92667a,2.5,17138,＜調味料類＞　（その他）　料理酒,1,大/大匙
004296e1e4d6a1bfbbfdedde24d9223ffc92667a,2.5,99999,水,nan,nan
004296e1e4d6a1bfbbfdedde24d9223ffc92667a,2.5,17015,＜調味料類＞　（食酢類）　穀物酢,1,大/大匙
0042999f4fdfd75979d602dc676168ff4c65ecd1,6,6238,バジル　葉　生,60,g
0042999f4fdfd75979d602dc676168ff4c65ecd1,6,6223,（にんにく類）　にんにく　りん茎　生,1,個片丁株玉房
0042999f4fdfd75979d602dc676168ff4c65ecd1,6,5032,まつ　生,20,g
0042999f4fdfd75979d602dc676168ff4c65ecd1,6,13038,＜牛乳及び乳製品＞　（チーズ類）　ナチュラルチーズ　パルメザン,30,g
0042999f4fdfd75979d602dc676168ff4c65ecd1,6,14001,（植物油脂類）　オリーブ油,4,大/大匙
00429e5f64bc0dfd5c16b7768645f12584614fff,1,NA,#N/A,1,NA
00429e5f64bc0dfd5c16b7768645f12584614fff,1,1043,こむぎ　［うどん・そうめん類］　そうめん・ひやむぎ　乾,100,g
00429e5f64bc0dfd5c16b7768645f12584614fff,1,6223,（にんにく類）　にんにく　りん茎　生,1,個片丁株玉房
00429e5f64bc0dfd5c16b7768645f12584614fff,1,6095,しそ　葉　生,3.5,枚
00429e5f64bc0dfd5c16b7768645f12584614fff,1,6128,（だいこん類）　かいわれだいこん　芽ばえ　生,NA,適量、お好み
00429e5f64bc0dfd5c16b7768645f12584614fff,1,7156,（かんきつ類）　レモン　果汁　生,3.5,NA
0042a6a388a8121468cc59fe536cfd3e0a8a7781,2,11119,＜畜肉類＞　ぶた　［大型種肉］　かたロース　脂身つき　生,8,枚
0042a6a388a8121468cc59fe536cfd3e0a8a7781,2,13040,＜牛乳及び乳製品＞　（チーズ類）　プロセスチーズ,1,枚
0042a6a388a8121468cc59fe536cfd3e0a8a7781,2,17037,＜調味料類＞　（トマト加工品類）　トマトソース,NA,適量、お好み
0042a6a388a8121468cc59fe536cfd3e0a8a7781,2,1015,こむぎ　［小麦粉］　薄力粉　1等,NA,適量、お好み
0042a6a388a8121468cc59fe536cfd3e0a8a7781,2,12004,鶏卵　全卵　生,1,個片丁株玉房
0042a6a388a8121468cc59fe536cfd3e0a8a7781,2,17138,＜調味料類＞　（その他）　料理酒,NA,適量、お好み
0042a6a388a8121468cc59fe536cfd3e0a8a7781,2,1077,こむぎ　［その他］　パン粉　生,NA,適量、お好み
0042a6a388a8121468cc59fe536cfd3e0a8a7781,2,14006,（植物油脂類）　調合油,NA,適量、お好み
0042a6a388a8121468cc59fe536cfd3e0a8a7781,2,6061,（キャベツ類）　キャベツ　結球葉　生,NA,適量、お好み
